,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
10,Owh_0_n_covertype,5835331,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/covertype/run0.out,26.177562713623047,230544,"cpu=8,mem=128G,node=1",0.7615,0.5853018372703412,0.5853018372703412,0.7478049081811844,0.550561797752809,0.550561797752809,0.7615,0.5853018372703412,0.5853018372703412,0.7478049081811844,0.550561797752809,0.550561797752809,0.9911,0.8077055444268935,,0,0.0,1.0,0.0,TIME,4,numerical,covertype,0,OCT,d4_r4_8h_50lim_warm_hard
11,Owh_0_n_credit,5835332,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/credit/run0.out,26.72018051147461,230560,"cpu=8,mem=64G,node=1",0.7432,0.5198164372131832,0.5198164372131832,0.7541130720909363,0.5342105263157895,0.5342105263157895,0.7432,0.5198164372131832,0.5198164372131832,0.7541130720909363,0.5342105263157895,0.5342105263157895,0.7562,0.7562069997008675,,0,0.0,1.0,0.0,TIME,6,numerical,credit,0,OCT,d4_r4_8h_50lim_warm_hard
12,Owh_0_n_default-of-credit-card-clients,5835333,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/default-of-credit-card-clients/run0.out,26.285869598388672,230592,"cpu=8,mem=64G,node=1",0.7083,0.5263157894736842,0.5263157894736842,0.7073446327683616,0.5128205128205128,0.5128205128205128,0.7083,0.5263157894736842,0.5263157894736842,0.7073446327683616,0.5128205128205128,0.5128205128205128,0.7394,0.71939736346516,,0,0.0,1.0,0.0,TIME,6,numerical,default-of-credit-card-clients,0,OCT,d4_r4_8h_50lim_warm_hard
13,Owh_0_n_Diabetes130US,5835334,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/Diabetes130US/run0.out,20.372058868408203,230672,"cpu=8,mem=64G,node=1",0.6092,0.5,0.5,0.6006470670980447,0.4065934065934066,0.4065934065934066,0.6092,0.5,0.5,0.6006470670980447,0.4065934065934066,0.4065934065934066,0.6242,0.5988887325924884,,1,0.0,1.0,0.0,TIME,5,numerical,Diabetes130US,0,OCT,d4_r4_8h_50lim_warm_hard
14,Owh_0_n_electricity,5835335,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/electricity/run0.out,21.716812133789062,230536,"cpu=8,mem=64G,node=1",0.7731,0.5185185185185185,0.5185185185185185,0.7641325536062378,0.40425531914893614,0.40425531914893614,0.7731,0.5185185185185185,0.5185185185185185,0.7641325536062378,0.40425531914893614,0.40425531914893614,0.9629,0.8440545808966862,,0,0.0,1.0,0.0,TIME,2,numerical,electricity,0,OCT,d4_r4_8h_50lim_warm_hard
15,Owh_0_n_eye_movements,5835336,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/eye_movements/run0.out,19.12060546875,230528,"cpu=8,mem=64G,node=1",0.6056523167926389,0.5056980056980057,0.5056980056980057,0.5749014454664915,0.3684210526315789,0.4662576687116564,0.6056523167926389,0.5056980056980057,0.5056980056980057,0.5749014454664915,0.3684210526315789,0.4662576687116564,0.8304304962208348,0.6320630749014454,,0,0.0,1.0,0.0,TIME,4,numerical,eye_movements,0,OCT,d4_r4_8h_50lim_warm_hard
16,Owh_0_n_Higgs,5835337,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/Higgs/run0.out,34.74006652832031,230608,"cpu=8,mem=128G,node=1",0.6715,0.568100358422939,0.568100358422939,0.6574891507828454,0.4878573624346757,0.4878573624346757,0.6715,0.568100358422939,0.568100358422939,0.6574891507828454,0.4878573624346757,0.4878573624346757,0.8268,0.6892816116405718,,0,0.0,1.0,0.0,TIME,4,numerical,Higgs,0,OCT,d4_r4_8h_50lim_warm_hard
17,Owh_0_n_heloc,5835338,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/heloc/run0.out,24.194568634033203,230624,"cpu=8,mem=64G,node=1",0.713375,0.5094339622641509,0.5094339622641509,0.7125,0.4,0.5321100917431193,0.713375,0.5094339622641509,0.5094339622641509,0.7125,0.4,0.5434782608695652,0.74225,0.72,,0,0.0,1.0,0.0,TIME,4,numerical,heloc,0,OCT,d4_r4_8h_50lim_warm_hard
18,Owh_0_n_house_16H,5835339,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/house_16H/run0.out,29.613262176513672,230848,"cpu=8,mem=64G,node=1",0.8333,0.5934065934065934,0.5934065934065934,0.8217197924388436,0.6153846153846154,0.6153846153846154,0.8333,0.6692913385826772,0.6692913385826772,0.8217197924388436,0.6304347826086957,0.6304347826086957,0.9422,0.8647146034099333,,0,0.0,1.0,0.0,TIME,6,numerical,house_16H,0,OCT,d4_r4_8h_50lim_warm_hard
19,Owh_0_n_jannis,5835340,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/jannis/run0.out,55.491058349609375,230944,"cpu=8,mem=128G,node=1",0.7404,0.5384615384615384,0.5384615384615384,0.7340222299409517,0.449438202247191,0.449438202247191,0.7404,0.5384615384615384,0.5384615384615384,0.7340222299409517,0.449438202247191,0.449438202247191,0.8812,0.7618964918374436,,0,0.0,1.0,0.0,TIME,2,numerical,jannis,0,OCT,d4_r4_8h_50lim_warm_hard
20,Owh_0_n_MagicTelescope,5835341,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/MagicTelescope/run0.out,25.426177978515625,230752,"cpu=8,mem=64G,node=1",0.8009,0.6225854383358098,0.6225854383358098,0.7847533632286996,0.5773195876288659,0.5773195876288659,0.8009,0.6225854383358098,0.6225854383358098,0.7847533632286996,0.5773195876288659,0.5773195876288659,0.9602,0.8471599402092675,,2,0.0,1.0,0.0,TIME,7,numerical,MagicTelescope,0,OCT,d4_r4_8h_50lim_warm_hard
21,Owh_0_n_MiniBooNE,5835342,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/MiniBooNE/run0.out,45.46767044067383,231032,"cpu=8,mem=128G,node=1",0.8807,0.5194805194805194,0.5194805194805194,0.8689041095890411,0.43478260869565216,0.43478260869565216,0.8807,0.5194805194805194,0.5194805194805194,0.8689041095890411,0.43478260869565216,0.43478260869565216,0.9689,0.9104794520547945,,0,0.0,1.0,0.0,TIME,2,numerical,MiniBooNE,0,OCT,d4_r4_8h_50lim_warm_hard
22,Owh_0_n_pol,5835343,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/pol/run0.out,21.074447631835938,230592,"cpu=8,mem=64G,node=1",0.9404835709857409,0.609375,0.609375,0.9295984134853743,0.631578947368421,0.6833333333333333,0.9404835709857409,0.65625,0.65625,0.9295984134853743,0.631578947368421,0.6833333333333333,0.9931804091754495,0.9826474962816063,,5,0.0,1.0,0.0,TIME,6,numerical,pol,0,OCT,d4_r4_8h_50lim_warm_hard
23,Owh_1_c_albert,5835344,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/albert/run1.out,28.909923553466797,230816,"cpu=8,mem=128G,node=1",0.6517,0.515625,0.515625,0.6399450690927817,0.5115848007414272,0.5115848007414272,0.6517,0.515625,0.515625,0.6399450690927817,0.5115848007414272,0.5115848007414272,0.7122,0.6474980688352932,,0,0.0,1.0,0.0,TIME,6,categorical,albert,1,OCT,d4_r4_8h_50lim_warm_hard
24,Owh_1_c_compas-two-years,5835345,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/compas-two-years/run1.out,10.89615249633789,230480,"cpu=8,mem=64G,node=1",0.6815206445115811,0.5280898876404494,0.5280898876404494,0.6861167002012073,0.3076923076923077,0.5208333333333334,0.6815206445115811,0.5280898876404494,0.5280898876404494,0.6861167002012073,0.3076923076923077,0.5365853658536586,0.6996475327291037,0.6770623742454729,,0,0.0,1.0,0.0,TIME,7,categorical,compas-two-years,1,OCT,d4_r4_8h_50lim_warm_hard
