,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,StartTrainAcc,StartTrainLeafAcc,StartTrainLeafAccSoft,StartTestAcc,StartTestLeafAcc,StartTestLeafAccSoft,StartReducedTrainAcc,StartReducedTrainLeafAcc,StartReducedTrainLeafAccSoft,StartReducedTestAcc,StartReducedTestLeafAcc,StartReducedTestLeafAccSoft,DataType,DatasetName,Seed,ModelType,ModelDef
131,Wh0_5_n_Higgs,5895009,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/Higgs/run5.out,62.78959655761719,230784,"cpu=8,mem=128G,node=1",0.6574,0.6109677419354839,0.6109677419354839,0.6493522379169503,0.4444444444444444,0.484304932735426,0.6574,0.6111111111111112,0.6111111111111112,0.6493575561606535,0.484304932735426,0.484304932735426,0.8913,0.7029229067392784,,7,0.0,0.636747598941939,1.0,TIME,8,0.6676,0.5324503311258278,0.5324503311258278,0.6535749234172906,0.4313543599257885,0.4313543599257885,0.6676,0.5737704918032787,0.5737704918032787,0.6535749234172906,0.4313543599257885,0.4313543599257885,numerical,Higgs,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
132,Wh0_5_n_heloc,5895010,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/heloc/run5.out,44.039066314697266,230672,"cpu=8,mem=64G,node=1",0.708125,0.6006191950464397,0.6006191950464397,0.689,0.45,0.44999999999999996,0.708125,0.6052921719955898,0.6052921719955898,0.689,0.5707762557077626,0.5707762557077626,0.745875,0.7055,,3,0.0,0.6649087107711449,1.0,TIME,12,0.712375,0.5140845070422535,0.5140845070422535,0.676,0.41379310344827586,0.41379310344827586,0.712375,0.5226824457593688,0.5226824457593688,0.676,0.42857142857142855,0.42857142857142855,numerical,heloc,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
133,Wh0_5_n_house_16H,5895011,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/house_16H/run5.out,49.293251037597656,230744,"cpu=8,mem=64G,node=1",0.7684,0.7169003115264797,0.7169003115264797,0.7616753150481839,0.6724137931034483,0.6724137931034483,0.7684,0.7169003115264797,0.7169003115264797,0.7616753150481839,0.6724137931034483,0.6724137931034483,0.9864,0.885470719051149,,8,0.0,0.39489407930472664,1.0,TIME,8,0.8198,0.5598650927487352,0.5598650927487352,0.8217197924388436,0.53125,0.53125,0.8198,0.6462882096069869,0.6462882096069869,0.8217197924388436,0.53125,0.53125,numerical,house_16H,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
134,Wh0_5_n_jannis,5895012,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/jannis/run5.out,43.838134765625,230808,"cpu=8,mem=128G,node=1",0.5248,0.521317157712305,0.521317157712305,0.5116359847169156,0.0,0.49356617647058826,0.5248,0.5213369143539242,0.5213369143539242,0.5118096561306009,0.5064652413263346,0.5064652413263346,0.9454,0.77257728377909,,12,0.0,0.9181460402151905,1.0,TIME,14,0.7315,0.5,0.5,0.7160472386245224,0.35294117647058826,0.35294117647058826,0.7315,0.5296580600139568,0.5296580600139568,0.7160472386245224,0.35294117647058826,0.35294117647058826,numerical,jannis,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
135,Wh0_5_n_MagicTelescope,5895015,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/MagicTelescope/run5.out,52.68462371826172,230728,"cpu=8,mem=64G,node=1",0.7436,0.6959541587081091,0.6959541587081091,0.7313153961136024,0.6666666666666666,0.6666666666666666,0.7436,0.6959541587081091,0.6959541587081091,0.7313153961136024,0.6666666666666666,0.6666666666666666,0.9269,0.8404334828101644,,11,0.0,0.43687487470899705,1.0,TIME,11,0.7952,0.5555555555555556,0.5555555555555556,0.7855007473841554,0.5742574257425742,0.5742574257425742,0.7952,0.5608028335301063,0.5608028335301063,0.7855007473841554,0.5742574257425742,0.5742574257425742,numerical,MagicTelescope,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
136,Wh0_5_n_MiniBooNE,5895016,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/MiniBooNE/run5.out,61.3231086730957,230800,"cpu=8,mem=128G,node=1",0.8611,0.7509541984732825,0.7509541984732825,0.8534246575342466,0.7147540983606557,0.7147540983606557,0.8611,0.7509541984732825,0.7509541984732825,0.8534246575342466,0.7147540983606557,0.7147540983606557,0.9793,0.9191780821917809,,6,0.0,0.3311982603363629,1.0,TIME,9,0.8772,0.5,0.5,0.8699315068493151,0.3974358974358974,0.3974358974358974,0.8772,0.5,0.5,0.8699315068493151,0.3974358974358974,0.3974358974358974,numerical,MiniBooNE,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
137,Wh0_5_n_pol,5895017,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/numerical/pol/run5.out,37.081764221191406,230744,"cpu=8,mem=64G,node=1",0.9150650960942344,0.8603707995365005,0.8603707995365005,0.9008428358948934,0.8333333333333334,0.85,0.9150650960942344,0.8603707995365005,0.8603707995365005,0.9008428358948934,0.8519417475728155,0.8519417475728155,0.9996280223186609,0.9846306395637084,,10,0.0,0.16222273284107958,0.9999999999999998,TIME,11,0.9323000619962802,0.6470588235294118,0.6470588235294118,0.9295984134853743,0.6470588235294118,0.6949152542372882,0.9323000619962802,0.6545454545454545,0.6545454545454545,0.9295984134853743,0.6949152542372882,0.6949152542372882,numerical,pol,5,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
138,Wh0_6_c_albert,5895018,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/categorical/albert/run6.out,67.56155776977539,230760,"cpu=8,mem=128G,node=1",0.6406,0.5883495145631068,0.5883495145631068,0.6377135009870397,0.512998266897747,0.512998266897747,0.6406,0.5883495145631068,0.5883495145631068,0.6377135009870397,0.512998266897747,0.512998266897747,0.6695,0.6492146596858639,,8,0.0,0.6995758855341265,1.0,TIME,12,0.6521,0.5196078431372549,0.5196078431372549,0.6459531370697794,0.5363489499192245,0.5363489499192245,0.6521,0.5196078431372549,0.5196078431372549,0.6459531370697794,0.5363489499192245,0.5363489499192245,categorical,albert,6,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
139,Wh0_6_c_compas-two-years,5895020,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/categorical/compas-two-years/run6.out,20.53571319580078,230656,"cpu=8,mem=64G,node=1",0.6671701913393756,0.6542185338865837,0.6542185338865837,0.6348088531187123,0.5670103092783505,0.5670103092783505,0.6671701913393756,0.6542185338865837,0.6542185338865837,0.6348088531187123,0.5670103092783505,0.5670103092783505,0.6885699899295066,0.6720321931589537,,10,0.0,0.5238095238095112,0.9999999999999922,TIME,11,0.6792547834843907,0.5241935483870968,0.5241935483870968,0.6509054325955734,0.4652777777777778,0.4652777777777778,0.6792547834843907,0.5555555555555556,0.5555555555555556,0.6509054325955734,0.5416666666666666,0.5416666666666666,categorical,compas-two-years,6,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
140,Wh0_6_c_covertype,5895021,benchmark/warmstart/d4_r4_8h_50lim_hint_hard_true_data_dheur/categorical/covertype/run6.out,57.56269073486328,230912,"cpu=8,mem=128G,node=1",0.7354,0.7147108052817557,0.7147108052817557,0.7385762839879154,0.125,0.65,0.7354,0.7147108052817557,0.7147108052817557,0.7386470921450151,0.7203376856286771,0.7203376856286771,0.9995,0.8543712235649547,,11,0.0,0.3980582524271888,1.0,TIME,14,0.7672,0.5222672064777328,0.5222672064777328,0.7577298904833837,0.5149384885764499,0.5149384885764499,0.7672,0.5222672064777328,0.5222672064777328,0.7577298904833837,0.5149384885764499,0.5149384885764499,categorical,covertype,6,warmstart,d4_r4_8h_50lim_hint_hard_true_data_dheur
