,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
165,Dh_7_c_electricity,5800096,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/electricity/run7.out,50.728824615478516,230760,"cpu=8,mem=64G,node=1",0.5238,0.5096153846153846,0.5096153846153846,0.5207277452891488,0.5110676102996536,0.5110676102996536,0.5238,0.5096153846153846,0.5096153846153846,0.5207277452891488,0.5110676102996536,0.5110676102996536,0.9882,0.876803118908382,,14,0.0,0.9452148026243716,1.0,TIME,14,categorical,electricity,7,direct,d4_r4_8h_50lim_hard_concated
166,Dh_7_c_eye_movements,5800097,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/eye_movements/run7.out,36.61940383911133,230616,"cpu=8,mem=64G,node=1",0.5499507065395991,0.546264367816092,0.546264367816092,0.5512483574244416,0.5344036697247706,0.5344036697247706,0.5499507065395991,0.546264367816092,0.546264367816092,0.5512483574244416,0.5344036697247706,0.5344036697247706,0.7119618797239566,0.5985545335085414,,13,0.0,0.8130232558139532,1.0,TIME,13,categorical,eye_movements,7,direct,d4_r4_8h_50lim_hard_concated
167,Dh_7_c_road-safety,5800098,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/road-safety/run7.out,63.96025085449219,230736,"cpu=8,mem=128G,node=1",0.5277,0.5264441110277569,0.5264441110277569,0.5216302062362994,0.5153761900749853,0.5153761900749853,0.5277,0.5264441110277569,0.5264441110277569,0.5216302062362994,0.5153761900749853,0.5153761900749853,0.8056,0.7470585603722095,,14,0.0,0.8939403121865525,1.0,TIME,14,categorical,road-safety,7,direct,d4_r4_8h_50lim_hard_concated
168,Dh_7_n_bank-marketing,5800099,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/bank-marketing/run7.out,42.26164245605469,230648,"cpu=8,mem=64G,node=1",0.6117939021507918,0.5828081232492998,0.5828081232492998,0.6120037807183365,0.5833919774806474,0.5833919774806474,0.6117939021507918,0.5828081232492998,0.5828081232492998,0.6120037807183365,0.5833919774806474,0.5833919774806474,0.8248640983219098,0.80765595463138,,13,0.0,0.7158305797536797,1.0,TIME,13,numerical,bank-marketing,7,direct,d4_r4_8h_50lim_hard_concated
169,Dh_7_n_Bioresponse,5800100,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/Bioresponse/run7.out,61.321876525878906,230872,"cpu=8,mem=128G,node=1",0.5573352748452858,0.55306905370844,0.55306905370844,0.5065502183406113,0.4921259842519685,0.4921259842519685,0.5573352748452858,0.55306905370844,0.55306905370844,0.5065502183406113,0.4921259842519685,0.4921259842519685,0.9978157990535129,0.7758369723435226,,13,0.0,0.8052930056710672,1.0,TIME,13,numerical,Bioresponse,7,direct,d4_r4_8h_50lim_hard_concated
170,Dh_7_n_california,5800101,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/california/run7.out,56.929168701171875,230704,"cpu=8,mem=64G,node=1",0.6202,0.5942566002779064,0.5942566002779064,0.6193360794766174,0.5988601490574309,0.5988601490574309,0.6202,0.5942566002779064,0.5942566002779064,0.6190937727162588,0.5988601490574309,0.5988601490574309,0.9364,0.9040465228979888,,13,0.0,0.682774540219794,1.0,TIME,13,numerical,california,7,direct,d4_r4_8h_50lim_hard_concated
171,Dh_7_n_covertype,5800102,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/covertype/run7.out,52.55534362792969,230776,"cpu=8,mem=128G,node=1",0.5666,0.5569070373588184,0.5569070373588184,0.5677323708756541,0.5621059016969174,0.5621059016969174,0.5666,0.5569070373588184,0.5569070373588184,0.5677323708756541,0.5621059016969174,0.5621059016969174,0.9672,0.7998958710212581,,12,0.0,0.7956318252728946,1.0,TIME,12,numerical,covertype,7,direct,d4_r4_8h_50lim_hard_concated
172,Dh_7_n_credit,5800103,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/credit/run7.out,50.96221160888672,230720,"cpu=8,mem=64G,node=1",0.5104,0.5057971014492754,0.5057971014492754,0.5061322165719414,0.5015537600994406,0.5015537600994406,0.5104,0.5057971014492754,0.5057971014492754,0.5061322165719414,0.5015537600994406,0.5015537600994406,0.7683,0.7675740352976369,,13,0.0,0.9770773638968216,1.0,TIME,14,numerical,credit,7,direct,d4_r4_8h_50lim_hard_concated
173,Dh_7_n_default-of-credit-card-clients,5800104,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/default-of-credit-card-clients/run7.out,55.60624313354492,230960,"cpu=8,mem=64G,node=1",0.5733,0.5700739616916366,0.5700739616916366,0.5774011299435028,0.5667613636363636,0.5667613636363636,0.5733,0.5700739616916366,0.5700739616916366,0.5774011299435028,0.5667613636363636,0.5667613636363636,0.728,0.7152542372881356,,13,0.0,0.7541253758896836,1.0,TIME,13,numerical,default-of-credit-card-clients,7,direct,d4_r4_8h_50lim_hard_concated
174,Dh_7_n_Diabetes130US,5800105,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/Diabetes130US/run7.out,50.292510986328125,230752,"cpu=8,mem=64G,node=1",0.5518,0.5448577680525164,0.5448577680525164,0.5444506963004642,0.5310822097601718,0.5310822097601718,0.5518,0.5448577680525164,0.5448577680525164,0.5444506963004642,0.5310822097601718,0.5310822097601718,0.619,0.6057110704740469,,14,0.0,0.779482683037246,1.0,TIME,14,numerical,Diabetes130US,7,direct,d4_r4_8h_50lim_hard_concated
