,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,StartTrainAcc,StartTrainLeafAcc,StartTrainLeafAccSoft,StartTestAcc,StartTestLeafAcc,StartTestLeafAccSoft,StartReducedTrainAcc,StartReducedTrainLeafAcc,StartReducedTrainLeafAccSoft,StartReducedTestAcc,StartReducedTestLeafAcc,StartReducedTestLeafAccSoft,DataType,DatasetName,Seed,ModelType,ModelDef
66,W5_2_n_MagicTelescope,5982577,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/MagicTelescope/run2.out,81.96944046020508,231064,"cpu=8,mem=96G,node=1",0.753,0.6942222222222222,0.6942222222222222,0.7380418535127056,0.0,0.55,0.753,0.6942222222222222,0.6942222222222222,0.7384155455904334,0.42857142857142855,0.6,0.974,0.8576233183856502,,20,0.0,0.44042989513684744,1.0,TIME,25,0.8064,0.5073529411764706,0.5073529411764706,0.7940956651718983,0.42857142857142855,0.52,0.8064,0.5073529411764706,0.5073529411764706,0.7940956651718983,0.42857142857142855,0.52,numerical,MagicTelescope,2,warmstart,d5_r4_8h_50lim_hint_hard_true_data
67,W5_2_n_MiniBooNE,5982578,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/MiniBooNE/run2.out,43.5826530456543,231928,"cpu=8,mem=192G,node=1",0.8765,0.515625,0.515625,0.8632191780821917,0.3830409356725146,0.3830409356725146,0.8765,0.515625,0.515625,0.8632191780821917,0.3830409356725146,0.3830409356725146,0.9635,0.9146575342465754,,5,0.0,0.9393939393939394,1.0,TIME,15,0.8765,0.515625,0.515625,0.8632191780821917,0.3830409356725146,0.3830409356725146,0.8765,0.515625,0.515625,0.8632191780821917,0.3830409356725146,0.3830409356725146,numerical,MiniBooNE,2,warmstart,d5_r4_8h_50lim_hint_hard_true_data
68,W5_2_n_pol,5982579,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/pol/run2.out,46.92037582397461,231048,"cpu=8,mem=96G,node=1",0.9176689398636082,0.8169014084507042,0.8169014084507042,0.9112543381259296,0.6578947368421053,0.6578947368421053,0.9176689398636082,0.8169014084507042,0.8169014084507042,0.9112543381259296,0.6578947368421053,0.6578947368421053,0.9988840669559826,0.9786812097174021,,19,0.0,0.22413793103448373,1.0,TIME,23,0.9487910725356479,0.5137614678899083,0.5137614678899083,0.9454635597421914,0.5555555555555556,0.6,0.9487910725356479,0.8333333333333334,0.8333333333333334,0.9454635597421914,0.7368421052631579,0.7368421052631579,numerical,pol,2,warmstart,d5_r4_8h_50lim_hint_hard_true_data
69,W5_3_c_albert,5982580,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/albert/run3.out,116.76123809814453,214520,"cpu=8,mem=192G,node=1",0.6211,0.5905651980418336,0.5905651980418336,0.6160844562698481,0.4936708860759494,0.4936708860759494,0.6211,0.5905651980418336,0.5905651980418336,0.6160844562698481,0.4936708860759494,0.4936708860759494,0.6884,0.6523045232168913,,27,0.0,0.6932408507143338,1.0,MEM,28,0.6625,0.5290697674418605,0.5290697674418605,0.6377135009870397,0.4375,0.4375,0.6625,0.5290697674418605,0.5290697674418605,0.6377135009870397,0.4375,0.4375,categorical,albert,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
70,W5_3_c_compas-two-years,5982581,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/compas-two-years/run3.out,45.03378677368164,230672,"cpu=8,mem=96G,node=1",0.6409869083585096,0.6278505579815623,0.6278505579815623,0.6579476861167002,0.6296296296296297,0.6296296296296297,0.6409869083585096,0.6278505579815623,0.6278505579815623,0.6579476861167002,0.6296296296296297,0.6296296296296297,0.6870594159113796,0.6891348088531187,,26,0.0,0.5927357028325835,1.0,TIME,28,0.6873111782477341,0.5308641975308642,0.5308641975308642,0.6800804828973843,0.44,0.44,0.6873111782477341,0.5308641975308642,0.5308641975308642,0.6800804828973843,0.44,0.44,categorical,compas-two-years,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
71,W5_3_c_covertype,5982582,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/covertype/run3.out,116.58452987670898,177016,"cpu=8,mem=192G,node=1",0.7241,0.6856637168141593,0.6856637168141593,0.7224674282477341,0.058823529411764705,0.19999999999999996,0.7241,0.6856637168141593,0.6856637168141593,0.7224556268882175,0.6805972040376737,0.6805972040376737,0.9949,0.852978663141994,,27,0.0,0.45844088797108795,1.0,MEM,28,0.7756,0.5,0.5,0.7598659365558912,0.430062630480167,0.430062630480167,0.7756,0.5155555555555555,0.5155555555555555,0.7598659365558912,0.4637579169598874,0.4637579169598874,categorical,covertype,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
72,W5_3_c_default-of-credit-card-clients,5982583,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/default-of-credit-card-clients/run3.out,66.57178497314453,231048,"cpu=8,mem=192G,node=1",0.7057,0.53125,0.53125,0.7020715630885123,0.42857142857142855,0.42857142857142855,0.7057,0.5422535211267606,0.5422535211267606,0.7020715630885123,0.42857142857142855,0.5274725274725275,0.7464,0.7050847457627119,,8,0.0,0.8823529411764702,1.0,TIME,21,0.7105,0.512,0.512,0.7005649717514124,0.4,0.43478260869565216,0.7105,0.5192307692307693,0.5192307692307693,0.7005649717514124,0.4,0.43478260869565216,categorical,default-of-credit-card-clients,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
73,d5_3_c_electricity,5991884,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/electricity/run3.out,102.0394058227539,230936,"cpu=8,mem=128G,node=1",0.6082,0.5698729582577132,0.5698729582577132,0.6055880441845354,0.5294117647058824,0.5294117647058824,0.6082,0.5698729582577132,0.5698729582577132,0.6055880441845354,0.5294117647058824,0.5294117647058824,0.9744,0.8712150747238466,,24,0.0,0.7547770700635777,1.0,TIME,27,0.7643,0.52,0.52,0.7637426900584795,0.4473684210526316,0.4473684210526316,0.7643,0.5515107389879869,0.5515107389879869,0.7637426900584795,0.5,0.5,categorical,electricity,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
74,W5_3_c_eye_movements,5982585,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/eye_movements/run3.out,80.91339492797852,230832,"cpu=8,mem=96G,node=1",0.5703253368386461,0.5380022962112514,0.5380022962112514,0.5486202365308804,0.2857142857142857,0.4396551724137931,0.5703253368386461,0.5380022962112514,0.5380022962112514,0.5486202365308804,0.47058823529411764,0.5,0.8828458757804798,0.6590013140604468,,17,0.0,0.8587280875987279,1.0,TIME,26,0.6084456128820244,0.5015527950310559,0.5015527950310559,0.5814717477003942,0.375,0.5,0.6084456128820244,0.5015527950310559,0.5015527950310559,0.5814717477003942,0.47058823529411764,0.5,categorical,eye_movements,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
75,W5_3_c_road-safety,5982586,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/categorical/road-safety/run3.out,66.45235824584961,231112,"cpu=8,mem=192G,node=1",0.6198,0.5758173618940248,0.5758173618940248,0.617993110544446,0.569070594210259,0.569070594210259,0.6198,0.5899215449607724,0.5899215449607724,0.617993110544446,0.5839095744680851,0.5839095744680851,0.8424,0.7597190533709122,,18,0.0,0.7366614379244925,1.0,TIME,29,0.7325,0.5125448028673835,0.5125448028673835,0.7284928197557374,0.40718562874251496,0.40718562874251496,0.7325,0.5303225806451612,0.5303225806451612,0.7284928197557374,0.40718562874251496,0.40718562874251496,categorical,road-safety,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
76,W5_3_n_bank-marketing,5982587,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/bank-marketing/run3.out,78.78008270263672,230968,"cpu=8,mem=96G,node=1",0.730441975892224,0.6767987687572143,0.6767987687572143,0.7150283553875236,0.6111111111111112,0.65,0.730441975892224,0.6767987687572143,0.6767987687572143,0.7150283553875236,0.6111111111111112,0.65,0.8449539116048216,0.7944234404536862,,20,0.0,0.4775420700593088,1.0,TIME,26,0.7829118411722997,0.5079365079365079,0.5079365079365079,0.7736294896030246,0.45,0.44999999999999996,0.7829118411722997,0.5319148936170213,0.5319148936170213,0.7736294896030246,0.4925373134328358,0.4925373134328358,numerical,bank-marketing,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
77,W5_3_n_Bioresponse,5982588,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/Bioresponse/run3.out,137.22229385375977,117880,"cpu=8,mem=192G,node=1",0.7233345467783036,0.6296296296296297,0.6296296296296297,0.7321688500727802,0.4166666666666667,0.6,0.7233345467783036,0.6296296296296297,0.6296296296296297,0.7321688500727802,0.5,0.6,0.9333818711321441,0.7627365356622998,,19,0.0,0.5882352941176447,1.0,MEM,23,0.7375318529304696,0.5128205128205128,0.5128205128205128,0.74235807860262,0.46153846153846156,0.5909090909090909,0.7375318529304696,0.6065573770491803,0.6065573770491803,0.74235807860262,0.5909090909090909,0.5909090909090909,numerical,Bioresponse,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
78,W5_3_n_california,5982589,benchmark/warmstart/d5_r4_8h_50lim_hint_hard_true_data/numerical/california/run3.out,60.84233856201172,230984,"cpu=8,mem=96G,node=1",0.7973,0.6010928961748634,0.6010928961748634,0.7947661739762539,0.5333333333333333,0.5333333333333333,0.7973,0.6010928961748634,0.6010928961748634,0.7947661739762539,0.5333333333333333,0.5333333333333333,0.9727,0.8798158468621274,,4,0.0,0.6636363636363618,1.0,TIME,18,0.7996,0.514996342355523,0.514996342355523,0.7870123576447783,0.391304347826087,0.391304347826087,0.7996,0.5210084033613446,0.5210084033613446,0.7870123576447783,0.516260162601626,0.516260162601626,numerical,california,3,warmstart,d5_r4_8h_50lim_hint_hard_true_data
