,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
10,Oh_0_n_covertype,5835562,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/covertype/run0.out,24.565444946289062,230728,"cpu=8,mem=128G,node=1",0.7281,0.6164383561643836,0.6164383561643836,0.7162308839491356,0.2222222222222222,0.5272435897435898,0.7281,0.6164383561643836,0.6164383561643836,0.7162750063977551,0.5308056872037915,0.5308056872037915,0.9564,0.8059759444410127,,5,0.0,1.0,0.0,TIME,5,numerical,covertype,0,OCT,d4_r4_8h_50lim_hard_true
11,Oh_0_n_credit,5835563,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/credit/run0.out,26.752159118652344,230544,"cpu=8,mem=64G,node=1",0.7093,0.6626506024096386,0.6626506024096386,0.7056536045468143,0.6921397379912664,0.6921397379912664,0.7093,0.6626506024096386,0.6626506024096386,0.7056536045468143,0.6921397379912664,0.6921397379912664,0.7699,0.7612922524678433,,13,0.0,1.0,0.0,TIME,13,numerical,credit,0,OCT,d4_r4_8h_50lim_hard_true
12,Oh_0_n_default-of-credit-card-clients,5835564,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/default-of-credit-card-clients/run0.out,27.373397827148438,230560,"cpu=8,mem=64G,node=1",0.6927,0.6371681415929203,0.6371681415929203,0.6888888888888889,0.6339285714285714,0.6339285714285714,0.6927,0.6371681415929203,0.6371681415929203,0.6888888888888889,0.6339285714285714,0.6339285714285714,0.7339,0.7145009416195857,,10,0.0,1.0,0.0,TIME,10,numerical,default-of-credit-card-clients,0,OCT,d4_r4_8h_50lim_hard_true
13,Oh_0_n_Diabetes130US,5835565,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/Diabetes130US/run0.out,22.17644500732422,231448,"cpu=8,mem=64G,node=1",0.5733,0.5080269290523045,0.5080269290523045,0.56991137994092,0.5170818505338078,0.5170818505338078,0.5733,0.5080269290523045,0.5080269290523045,0.56991137994092,0.5170818505338078,0.5170818505338078,0.6421,0.589604726403151,,1,0.0,1.0,0.0,TIME,3,numerical,Diabetes130US,0,OCT,d4_r4_8h_50lim_hard_true
14,Oh_0_n_electricity,5835566,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/electricity/run0.out,33.31306838989258,230640,"cpu=8,mem=64G,node=1",0.7335,0.6928061139724206,0.6928061139724206,0.7394411955815464,0.6985310238982679,0.6985310238982679,0.7335,0.6928061139724206,0.6928061139724206,0.7394411955815464,0.6985310238982679,0.6985310238982679,0.9788,0.8600389863547758,,13,0.0,1.0,0.0,TIME,13,numerical,electricity,0,OCT,d4_r4_8h_50lim_hard_true
15,Oh_0_n_eye_movements,5835567,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/eye_movements/run0.out,18.949462890625,230936,"cpu=8,mem=64G,node=1",0.5875780479789682,0.5473204104903079,0.5473204104903079,0.5709592641261498,0.46153846153846156,0.509090909090909,0.5875780479789682,0.5473204104903079,0.5473204104903079,0.5709592641261498,0.46153846153846156,0.509090909090909,0.9101215905356556,0.633377135348226,,10,0.0,1.0,0.0,TIME,10,numerical,eye_movements,0,OCT,d4_r4_8h_50lim_hard_true
16,Oh_0_n_Higgs,5835568,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/Higgs/run0.out,26.345008850097656,230776,"cpu=8,mem=128G,node=1",0.5835,0.5352112676056338,0.5352112676056338,0.5779601344452008,0.0,0.49059443190368696,0.5835,0.5352112676056338,0.5352112676056338,0.5779601344452008,0.49022556390977445,0.49022556390977445,0.8863,0.6919141422736556,,6,0.0,1.0,0.0,TIME,6,numerical,Higgs,0,OCT,d4_r4_8h_50lim_hard_true
17,Oh_0_n_heloc,5835569,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/heloc/run0.out,20.37955093383789,230544,"cpu=8,mem=64G,node=1",0.693625,0.5510204081632653,0.5510204081632653,0.7035,0.48672566371681414,0.48672566371681414,0.693625,0.5510204081632653,0.5510204081632653,0.7035,0.48672566371681414,0.48672566371681414,0.7635,0.729,,10,0.0,1.0,0.0,TIME,11,numerical,heloc,0,OCT,d4_r4_8h_50lim_hard_true
18,Oh_0_n_house_16H,5835570,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/house_16H/run0.out,29.242076873779297,230560,"cpu=8,mem=64G,node=1",0.7671,0.6163636363636363,0.6163636363636363,0.7446256486286138,0.5,0.5185185185185185,0.7671,0.6163636363636363,0.6163636363636363,0.7446256486286138,0.5185185185185185,0.5185185185185185,0.9508,0.8695329873980726,,5,0.0,1.0,0.0,TIME,7,numerical,house_16H,0,OCT,d4_r4_8h_50lim_hard_true
19,Oh_0_n_jannis,5835571,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/jannis/run0.out,52.475433349609375,230912,"cpu=8,mem=128G,node=1",0.6499,0.5112781954887218,0.5112781954887218,0.6444946161861758,0.3116883116883117,0.3116883116883117,0.6499,0.5112781954887218,0.5112781954887218,0.6444946161861758,0.4684385382059801,0.4684385382059801,0.9324,0.7522577283779089,,5,0.0,1.0,0.0,TIME,7,numerical,jannis,0,OCT,d4_r4_8h_50lim_hard_true
20,Oh_0_n_MagicTelescope,5835572,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/MagicTelescope/run0.out,18.021953582763672,230696,"cpu=8,mem=64G,node=1",0.6592,0.5454545454545454,0.5454545454545454,0.6520926756352765,0.5517241379310345,0.5517241379310345,0.6592,0.5454545454545454,0.5454545454545454,0.6520926756352765,0.5517241379310345,0.5517241379310345,0.9525,0.8587443946188341,,5,0.0,1.0,0.0,TIME,5,numerical,MagicTelescope,0,OCT,d4_r4_8h_50lim_hard_true
21,Oh_0_n_MiniBooNE,5835573,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/MiniBooNE/run0.out,41.78349304199219,230840,"cpu=8,mem=128G,node=1",0.8029,0.6147484493452792,0.6147484493452792,0.8071232876712329,0.6449619771863118,0.6449619771863118,0.8029,0.6147484493452792,0.6147484493452792,0.8071232876712329,0.6449619771863118,0.6449619771863118,0.9823,0.9252054794520548,,13,0.0,1.0,0.0,TIME,13,numerical,MiniBooNE,0,OCT,d4_r4_8h_50lim_hard_true
22,Oh_0_n_pol,5835574,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/pol/run0.out,20.438156127929688,230560,"cpu=8,mem=64G,node=1",0.7213887166769993,0.6568488289567069,0.6568488289567069,0.7134357957362419,0.6586402266288952,0.6586402266288952,0.7213887166769993,0.6568488289567069,0.6568488289567069,0.7134357957362419,0.6586402266288952,0.6586402266288952,0.9993800371977681,0.9831432821021319,,13,0.0,1.0,0.0,TIME,13,numerical,pol,0,OCT,d4_r4_8h_50lim_hard_true
23,Oh_1_c_albert,5835575,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/albert/run1.out,29.038894653320312,230784,"cpu=8,mem=128G,node=1",0.6007,0.5698863636363637,0.5698863636363637,0.599176036391726,0.0,0.5328947368421053,0.6007,0.5698863636363637,0.5698863636363637,0.5992618659342546,0.5328947368421053,0.5328947368421053,0.6847,0.6486138528881641,,11,0.0,1.0,0.0,TIME,11,categorical,albert,1,OCT,d4_r4_8h_50lim_hard_true
24,Oh_1_c_compas-two-years,5835576,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/compas-two-years/run1.out,11.9398193359375,230472,"cpu=8,mem=64G,node=1",0.675730110775428,0.6396396396396397,0.6396396396396397,0.6901408450704225,0.6,0.6,0.675730110775428,0.6396396396396397,0.6396396396396397,0.6901408450704225,0.6,0.6,0.7001510574018127,0.6881287726358148,,9,0.0,1.0,0.0,TIME,9,categorical,compas-two-years,1,OCT,d4_r4_8h_50lim_hard_true
25,Oh_1_c_covertype,5835577,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/covertype/run1.out,29.414840698242188,230696,"cpu=8,mem=128G,node=1",0.7637,0.6191222570532915,0.6191222570532915,0.751876416163142,0.5562085308056872,0.5562085308056872,0.7637,0.6191222570532915,0.6191222570532915,0.7518646148036254,0.5562085308056872,0.5562085308056872,0.9933,0.8463108950151057,,9,0.0,1.0,0.0,TIME,11,categorical,covertype,1,OCT,d4_r4_8h_50lim_hard_true
26,Oh_1_c_default-of-credit-card-clients,5835578,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/default-of-credit-card-clients/run1.out,23.237606048583984,230576,"cpu=8,mem=128G,node=1",0.6618,0.5628140703517588,0.5628140703517588,0.6629001883239172,0.5568181818181818,0.5568181818181818,0.6618,0.5628140703517588,0.5628140703517588,0.6629001883239172,0.5909090909090909,0.5909090909090909,0.7395,0.7069679849340866,,4,0.0,1.0,0.0,TIME,7,categorical,default-of-credit-card-clients,1,OCT,d4_r4_8h_50lim_hard_true
27,Oh_1_c_electricity,5835579,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/electricity/run1.out,23.80542755126953,230552,"cpu=8,mem=64G,node=1",0.7545,0.6968973747016707,0.6968973747016707,0.7400909681611436,0.3333333333333333,0.6350148367952523,0.7545,0.6968973747016707,0.6968973747016707,0.7403508771929824,0.636094674556213,0.636094674556213,0.984,0.8748538011695907,,12,0.0,1.0,0.0,TIME,12,categorical,electricity,1,OCT,d4_r4_8h_50lim_hard_true
28,Oh_1_c_eye_movements,5835580,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/eye_movements/run1.out,16.26059341430664,230528,"cpu=8,mem=64G,node=1",0.5844561288202432,0.5535872453498671,0.5535872453498671,0.573587385019711,0.39473684210526316,0.39473684210526316,0.5844561288202432,0.5576923076923077,0.5576923076923077,0.573587385019711,0.39473684210526316,0.39473684210526316,0.8468616496878081,0.6097240473061761,,6,0.0,1.0,0.0,TIME,7,categorical,eye_movements,1,OCT,d4_r4_8h_50lim_hard_true
29,Oh_1_c_road-safety,5835581,benchmark/OCT/d4_r4_8h_50lim_hard_true/categorical/road-safety/run1.out,28.848068237304688,230608,"cpu=8,mem=128G,node=1",0.6901,0.6532258064516129,0.6532258064516129,0.6819666264036147,0.5384615384615384,0.5384615384615384,0.6901,0.6532258064516129,0.6532258064516129,0.6819666264036147,0.5384615384615384,0.5384615384615384,0.8263,0.7467454033015702,,5,0.0,1.0,0.0,TIME,5,categorical,road-safety,1,OCT,d4_r4_8h_50lim_hard_true
30,Oh_1_n_bank-marketing,5835582,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/bank-marketing/run1.out,20.397769927978516,230568,"cpu=8,mem=64G,node=1",0.7718033561805719,0.5347912524850894,0.5347912524850894,0.7637051039697542,0.48175182481751827,0.48175182481751827,0.7718033561805719,0.5347912524850894,0.5347912524850894,0.7637051039697542,0.48175182481751827,0.48175182481751827,0.8286457102339873,0.7925330812854442,,3,0.0,1.0,0.0,TIME,7,numerical,bank-marketing,1,OCT,d4_r4_8h_50lim_hard_true
31,Oh_1_n_Bioresponse,5835583,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/Bioresponse/run1.out,40.317771911621094,230736,"cpu=8,mem=128G,node=1",0.6326902074990899,0.571912013536379,0.571912013536379,0.6433770014556041,0.5,0.5899280575539568,0.6326902074990899,0.571912013536379,0.571912013536379,0.6433770014556041,0.5,0.5899280575539568,0.9483072442664725,0.7656477438136827,,10,0.0,1.0,0.0,TIME,10,numerical,Bioresponse,1,OCT,d4_r4_8h_50lim_hard_true
32,Oh_1_n_california,5835584,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/california/run1.out,25.408836364746094,230592,"cpu=8,mem=64G,node=1",0.7662,0.5333333333333333,0.5333333333333333,0.7550278652774413,0.43902439024390244,0.43902439024390244,0.7662,0.6275720164609053,0.6275720164609053,0.7550278652774413,0.592896174863388,0.592896174863388,0.9595,0.888296583474679,,2,0.0,1.0,0.0,TIME,6,numerical,california,1,OCT,d4_r4_8h_50lim_hard_true
33,Oh_1_n_covertype,5835585,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/covertype/run1.out,25.521080017089844,231384,"cpu=8,mem=128G,node=1",0.7437,0.5333333333333333,0.5333333333333333,0.7311354470927719,0.42066420664206644,0.42066420664206644,0.7437,0.5333333333333333,0.5333333333333333,0.7311354470927719,0.42066420664206644,0.42066420664206644,0.9763,0.807740842385789,,3,0.0,1.0,0.0,TIME,4,numerical,covertype,1,OCT,d4_r4_8h_50lim_hard_true
34,Oh_1_n_credit,5835586,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/credit/run1.out,22.702865600585938,230664,"cpu=8,mem=64G,node=1",0.719,0.5686274509803921,0.5686274509803921,0.6957822315285671,0.3076923076923077,0.6763617133791645,0.719,0.5686274509803921,0.5686274509803921,0.6957822315285671,0.3076923076923077,0.6763617133791645,0.7746,0.7550104696380496,,13,0.0,1.0,0.0,TIME,13,numerical,credit,1,OCT,d4_r4_8h_50lim_hard_true
35,Oh_1_n_default-of-credit-card-clients,5835587,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/default-of-credit-card-clients/run1.out,23.494197845458984,230632,"cpu=8,mem=64G,node=1",0.6304,0.5910008653014134,0.5910008653014134,0.6165725047080979,0.3783783783783784,0.3783783783783784,0.6304,0.5910008653014134,0.5910008653014134,0.6165725047080979,0.3783783783783784,0.3783783783783784,0.7306,0.7186440677966102,,7,0.0,1.0,0.0,TIME,7,numerical,default-of-credit-card-clients,1,OCT,d4_r4_8h_50lim_hard_true
36,Oh_1_n_Diabetes130US,5835588,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/Diabetes130US/run1.out,19.188697814941406,230656,"cpu=8,mem=64G,node=1",0.5877,0.5319767441860465,0.5319767441860465,0.5855957237304825,0.49911504424778763,0.49911504424778763,0.5877,0.5319767441860465,0.5319767441860465,0.5855957237304825,0.49911504424778763,0.49911504424778763,0.6252,0.5949500633000422,,10,0.0,1.0,0.0,TIME,10,numerical,Diabetes130US,1,OCT,d4_r4_8h_50lim_hard_true
37,Oh_1_n_electricity,5835589,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/electricity/run1.out,22.35959243774414,230584,"cpu=8,mem=64G,node=1",0.7567,0.6894117647058824,0.6894117647058824,0.7410006497725796,0.0,0.6329113924050633,0.7567,0.6894117647058824,0.6894117647058824,0.7412605588044184,0.6329113924050633,0.6329113924050633,0.981,0.8583495776478233,,9,0.0,1.0,0.0,TIME,10,numerical,electricity,1,OCT,d4_r4_8h_50lim_hard_true
38,Oh_1_n_eye_movements,5835590,benchmark/OCT/d4_r4_8h_50lim_hard_true/numerical/eye_movements/run1.out,15.604866027832031,230552,"cpu=8,mem=64G,node=1",0.5757476174827473,0.5343511450381679,0.5343511450381679,0.5308804204993429,0.3076923076923077,0.4827586206896552,0.5757476174827473,0.5343511450381679,0.5343511450381679,0.5308804204993429,0.3076923076923077,0.4827586206896552,0.8517909957279001,0.6110381077529566,,3,0.0,1.0,0.0,TIME,4,numerical,eye_movements,1,OCT,d4_r4_8h_50lim_hard_true
